id,text
1115578769518018560,"The World Trade Organization finds that the European Union subsidies to Airbus has adversely impacted the United States, which will now put Tariffs on $11 Billion of EU products! The EU has taken advantage of the U.S. on trade for many years. It will soon stop!"
1115475412606496768,Congratulations to Virginia - Great game!
1115451908213411845,A 9th Circuit Judge just ruled that Mexico is too dangerous for migrants. So unfair to the U.S. OUT OF CONTROL! https://t.co/XF8o3jMDle
1115403322129883136,Congratulations to the Baylor Lady Bears on their amazing win last night against Notre Dame to become the 2019 NCAA Women’s Basketball National Champions! https://t.co/cogqxFgnRn
1115295440558280704,"The Democrats will never be satisfied, no matter what they get, how much they get, or how many pages they get. It will never end, but that’s the way life goes!"
1115228307426095105,Uganda must find the kidnappers of the American Tourist and guide before people will feel safe in going there. Bring them to justice openly and quickly!
1115218802290122752,“Jerry Nadler is not entitled to this information. He is doing this to get it to the Democrat 2020 nominee.” @KatiePavlich
1115217618846265344,"“The reason the whole process seems so politicized is that Democrats made up this complete lie about Collusion ....and none of it happened.” Charles Hurt. The Russian Hoax never happened, it was a fraud on the American people!"
1115057524770844672,"....Mexico must apprehend all illegals and not let them make the long march up to the United States, or we will have no other choice than to Close the Border and/or institute Tariffs. Our Country is FULL!"
1115053022974029824,"More apprehensions (captures)
at the Southern Border than in many years. Border Patrol amazing! Country is FULL! System has been broken for many years. Democrats in Congress must agree to fix loopholes - No Open Borders (Crimes &amp; Drugs). Will Close Southern Border If necessary..."
1115011884154064896,"Secretary of Homeland Security Kirstjen Nielsen will be leaving her position, and I would like to thank her for her service...."
1114978879423356934,Pleased to report that the American tourist and tour guide that were abducted in Uganda have been released. God bless them and their families!
1114888062884954114,"Looks like Bob Mueller’s team of 13 Trump Haters &amp; Angry Democrats are illegally leaking information to the press while the Fake News Media make up their own stories with or without sources - sources no longer matter to our corrupt &amp; dishonest Mainstream Media, they are a Joke!"
1114673372275728385,"....In the meantime, the Democrats in Congress must help the Republicans (we need their votes) to end the horrible, costly and foolish loopholes in our Immigration Laws. Once that happens, all will be smooth. We can NEVER allow Open Borders!"
1114673163076395009,"....it’s powerful common sense Immigration Laws to stop illegals from coming through Mexico into the U.S., and removing them back to their country of origin. Until Mexico cleans up this ridiculous &amp; massive migration, we will be focusing on Border Security, not Ports of Entry...."
1114672393773912064,We have redeployed 750 agents at the Southern Border’s specific Ports of Entry in order to help with the large scale surge of illegal migrants trying to make their way into the United States. This will cause traffic &amp; commercial delays until such time as Mexico is able to use....
1114631027551375360,"“Give Up, Trump-Haters”
https://t.co/4wg4BUk9gP https://t.co/0Bt2jyorMn"
1114623656338944001,Why should I be defending a fraudulent Russian Witch Hunt. It’s about time the perpetrators of this fraud on me and the American People start defending their dishonest and treasonous acts. How and why did this terrible event begin? Never Forget!
1114619754893860864,"To every member of the @RJC, thank you for your incredible support and your outstanding commitment to our Country, to our safety, and to electing MORE REPUBLICANS. Over the next 19 months, I know that the @RJC will help lead our party to another HISTORIC VICTORY! #TrumpAtRJC https://t.co/P1brsp3PxF"
1114557659527532545,".... against something I knew never existed, Collusion with Russia (so ridiculous!) - No Obstruction. This Russia Hoax must never happen to another President, and Law Enforcement must find out, HOW DID IT START?"
1114556595663323136,"So, let’s get this straight! There was No Collusion and in fact the Phony Dossier was a Con Job that was paid for by Crooked Hillary and the DNC. So the 13 Angry Democrats were investigating an event that never happened and that was in fact a made up Fraud. I just fought back...."
1114556129969758210,"Will be speaking today at the Republican Jewish Coalition (@RJC) meeting in Las Vegas, Nevada. See everyone soon! https://t.co/RvNBLMC2nI"
1114536022941913088,".....years and $30 million, and they found No Collusion, No Obstruction. But the Democrats, no matter what we give them, will NEVER be satisfied. A total waste of time. As @FrankLuntz has just stated, “Enough, America has had enough. What have you accomplished. Public is fed up.”"
1114533829987844097,"I have not read the Mueller Report yet, even though I have every right to do so. Only know the conclusions, and on the big one, No Collusion. Likewise, recommendations made to our great A.G. who found No Obstruction. 13 Angry Trump hating Dems (later brought to 18) given two....."
1114527581372465152,Thank you to two great people! https://t.co/9VoIV44L9c
1114523496237883392,“Collusion was a Hoax from day one.” @dbongino  @foxandfriends
1114519338864660483,"“The lowest average jobs number for any President since 1951, 4.1%. Economy doing great. If the Democrats win, it is all over.” @Varneyco  @foxandfriends  I agree!"
1114338251035123715,"THANK YOU @DHSgov, @CBP, and @ICEgov! https://t.co/BzNwKoUJlg"
1114303378064936960,"Congratulations David, a very big deal! https://t.co/ymtI2ueAgA"
1114290701334802433,Just checked out the new Wall on the Border - GREAT! Leaving now for L.A.
1114264734134456321,Join me in California for a Roundtable on Immigration and Border Security! https://t.co/hLV86lWTtA
1114243892293976064,"Just arrived in Calexico, California! https://t.co/lTChNxsHj6"
1114223249917788160,"Will soon be landing in Calexico, California to look at a portion of the new WALL being built on our Southern Border. Within two years we will have close to 400 miles built or under construction &amp; keeping our Country SAFE – not easy when the Dems are always fighting to stop you!"
1114221533461790721,"The press is doing everything within their power to fight the magnificence of the phrase, MAKE AMERICA GREAT AGAIN! They can’t stand the fact that this Administration has done more than virtually any other Administration in its first 2yrs. They are truly the ENEMY OF THE PEOPLE!"
1114210712522350592,"“America Created 196,000 Jobs in March, Beating Expectations for 170,000” https://t.co/TQ2LecXgfi"
1114207309184602112,I’ve employed thousands of Electrical Workers. They will be voting for me!
1114207016032002048,Congratulations to Brian Hagedorn on his big surprise win over a well funded Liberal Democrat in the Great State of Wisconsin for a very important Supreme Court seat. Republicans are producing big for Wisconsin!
1114196948397858816,JOBS! JOBS! JOBS! https://t.co/3tukVpJpzN
1114156288555016193,Heading to the Southern Border to show a section of the new Wall being built! Leaving now!
1114155671950364677,"....This will supersede USMCA. Likewise I am looking at an economic penalty for the 500 Billion Dollars in illegal DRUGS that are shipped and smuggled through Mexico and across our Southern Border. Over 100,00 Americans die each year, sooo many families destroyed!"
1114153614216441856,"....However, if for any reason Mexico stops apprehending and bringing the illegals back to where they came from, the U.S. will be forced to Tariff at 25% all cars made in Mexico and shipped over the Border to us. If that doesn’t work, which it will, I will close the Border......."
1114151754722156544,"The Crazed and Dishonest Washington Post again purposely got it wrong. Mexico, for the first time in decades, is meaningfully apprehending illegals at THEIR Southern Border, before the long march up to the U.S. This is great and the way it should be. The big flow will stop......."
1114135285510676480,“Trolling the Mueller Report. Democrats Lost On Collusion. Now They’re Inventing A Coverup.” @WSJopinion  James Freeman @LouDobbs
1113959417765146624,"I am pleased to announce that Jovita Carranza will be nominated as the new @SBAgov Administrator. She will be replacing Linda McMahon, who has done an outstanding job. Jovita was a great Treasurer of the United States – and I look forward to her joining my Cabinet!"
1113951140650074120,.@ByronYork: “How bad does border have to be for Democrats to admit it's an emergency?” https://t.co/6LOPQQEKtP
1113950680283267072,“Conservative support for Trump wall soars to 99 percent” https://t.co/Tblpox8Nsg
1113950085841412096,“Democrats need to help fix the border crisis or get out of Trump’s way” https://t.co/IlQ8rbjlfg
1113938236504772608,Thank you @Trish_Regan! https://t.co/6CyCpHnR6x
1113862077842640898,WELCOME BACK JOE! https://t.co/b2NbBSX3sx
1113819627212169219,"The New York Times had no legitimate sources, which would be totally illegal, concerning the Mueller Report. In fact, they probably had no sources at all! They are a Fake News paper who have already been forced to apologize for their incorrect and very bad reporting on me!"
1113784899847249921,There is nothing we can ever give to the Democrats that will make them happy. This is the highest level of Presidential Harassment in the history of our Country!
1113778970145615878,"According to polling, few people seem to care about the Russian Collusion Hoax, but some Democrats are fighting hard to keep the Witch Hunt alive. They should focus on legislation or, even better, an investigation of how the ridiculous Collusion Delusion got started - so illegal!"
1113773525188395014,"Despite the unnecessary and destructive actions taken by the Fed, the Economy is looking very strong, the China and USMCA deals are moving along nicely, there is little or no Inflation, and USA optimism is very high!"
1113770514965725186,THE REPUBLICAN PARTY IS THE PARTY OF THE AMERICAN DREAM!
1113488660777906179,"The First Step Act proves that our Country can achieve amazing breakthroughs when we put politics aside, and put the interests of ALL Americans FIRST. https://t.co/dTKubkIBQn https://t.co/kILIFjXglO"
1113437257493561344,"Congress must get together and immediately eliminate the loopholes at the Border! If no action, Border, or large sections of Border, will close. This is a National Emergency!"
1113435291472277509,"...This will be a great campaign issue. I never asked Mitch McConnell for a vote before the Election as has been incorrectly reported (as usual) in the @nytimes, but only after the Election when we take back the House etc. Republicans will always support pre-existing conditions!"
1113432687757484032,I was never planning a vote prior to the 2020 Election on the wonderful HealthCare package that some very talented people are now developing for me &amp; the Republican Party. It will be on full display during the Election as a much better &amp; less expensive alternative to ObamaCare...
1113169217950543877,"Today, it was my great honor to welcome @NATO Secretary General @JensStoltenberg to the @WhiteHouse! https://t.co/4drPHXZBWH"
1113164899251830786,"Today, we celebrate the tremendous accomplishments of Americans with ASD and reaffirm our commitment to work together to ensure that every member of our society is afforded equal opportunities to reach their full potential.
#WorldAutismAwarenessDay https://t.co/JQbJ2TGA3P"
1113091756130742273,"“I haven’t seen any Democrats down here at the Border working with us or asking to speak to any of us. They have an open invitation. We are getting overrun, our facilities are overcapacity. We are at an emergency crisis.” Art Del Cueto, National Border Patrol Council."
1113091537553051648,https://t.co/jVIodsTNNH
1113089157683953665,"After many years (decades), Mexico is apprehending large numbers of people at their Southern Border, mostly from Guatemala, Honduras and El Salvador. They have ALL been taking U.S. money for years, and doing ABSOLUTELY NOTHING for us, just like the Democrats in Congress!"
1113062069551722496,There is no amount of testimony or document production that can satisfy Jerry Nadler or Shifty Adam Schiff. It is now time to focus exclusively on properly running our great Country!
1113060131917479936,"Robert Mueller was a God-like figure to the Democrats, until he ruled No Collusion in the long awaited $30,000,000 Mueller Report. Now the Dems don’t even acknowledge his name, have become totally unhinged, and would like to go through the whole process again. It won’t happen!"
1113048943938756609,"World Autism Awareness Day 2019: Significance, history and theme via @htTweets https://t.co/kRLZoYEIJS"
1113047970251931648,"In 1998, Rep.Jerry Nadler strongly opposed the release of the Starr Report on Bill Clinton. No information whatsoever would or could be legally released. But with the NO COLLUSION Mueller Report, which the Dems hate, he wants it all. NOTHING WILL EVER SATISFY THEM! @foxandfriends"
1113044765405315073,"....The best thing that ever happened to Puerto Rico is President Donald J. Trump. So many wonderful people, but with such bad Island leadership and with so much money wasted. Cannot continue to hurt our Farmers and States with these massive payments, and so little appreciation!"
1113041708730802176,"Puerto Rico got 91 Billion Dollars for the hurricane, more money than has ever been gotten for a hurricane before, &amp; all their local politicians do is complain &amp; ask for more money. The pols are grossly incompetent, spend the money foolishly or corruptly, &amp; only take from USA...."
1112922221037719552,"....the crazed and incompetent Mayor of San Juan have done such a poor job  of bringing the Island back to health. 91 Billion Dollars to Puerto Rico, and now the Dems want to give them more, taking dollars away from our Farmers and so many others. Disgraceful!"
1112915488424816640,"....are GREAT, but the politicians are incompetent or corrupt. Puerto Rico got far more money than Texas &amp; Florida combined, yet their government can’t do anything right, the place is a mess - nothing works. FEMA &amp; the Military worked emergency miracles, but politicians like....."
1112910106004504576,The Democrats today killed a Bill that would have provided great relief to Farmers and yet more money to Puerto Rico despite the fact that Puerto Rico has already been scheduled to receive more hurricane relief funding than any “place” in history. The people of Puerto Rico.....
1112906931868520452,"....back the House. It will be truly great HealthCare that will work for America. Also, Republicans will always support Pre-Existing Conditions. The Republican Party will be known as the Party of Great HealtCare. Meantime, the USA is doing better than ever &amp; is respected again!"
1112903454941474817,....are developing a really great HealthCare Plan with far lower premiums (cost) &amp; deductibles than ObamaCare. In other words it will be far less expensive &amp; much more usable than ObamaCare. Vote will be taken right after the Election when Republicans hold the Senate &amp; win......
1112900816371900418,"Everybody agrees that ObamaCare doesn’t work. Premiums &amp; deductibles are far too high - Really bad HealthCare! Even the Dems want to replace it, but with Medicare for all, which would cause 180 million Americans to lose their beloved private health insurance. The Republicans....."
1112758339958697984,Democrats should stop fighting Sen. David Perdue’s disaster relief bill. They are blocking funding and relief for our great farmers and rural America!
1112727122177609729,"No matter what information is given to the crazed Democrats from the No Collusion Mueller Report, it will never be good enough. Behind closed doors the Dems are laughing!"
1112711557681762306,"The cost of ObamaCare is far too high for our great citizens. The deductibles, in many cases way over $7000, make it almost worthless or unusable. Good things are going to happen! @SenRickScott  @senatemajldr @SenJohnBarrasso  @SenBillCassidy"
1112702018383212544,Can you believe that the Radical Left Democrats want to do our new and very important Census Report without the all important Citizenship Question. Report would be meaningless and a waste of the $Billions (ridiculous) that it costs to put together!
1112689440303009794,"Democrats, working with Republicans in Congress, can fix the Asylum and other loopholes quickly. We have a major National Emergency at our Border. GET IT DONE NOW!"
1112687993528217602,"Now that the long awaited Mueller Report conclusions have been released, most Democrats and others
have gone back to the pre-Witch Hunt phase of their lives before Collusion Delusion took over. Others are pretending that their former hero, Bob Mueller, no longer exists!"
1112500287577694208,"The Democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system. Mexico is likewise doing NOTHING, a very bad combination for our Country. Homeland Security is being sooo very nice, but not for long!"
1112439222147993601,"“Outrageous, it’s the Adam Schiff problem. People abusing the access to classified data to then go out in public and make allegations that didn’t prove to be true. You look at a decision to essentially investigate a political rival. Who made it?” James Freeman, @WSJ"
1112434738739011589,"Everybody is asking how the phony and fraudulent investigation of the No Collusion, No Obstruction Trump Campaign began. We need to know for future generations to understand. This Hoax should never be allowed to happen to another President or Administration again!"
1112118445779374080,"“The Trump Administration has succeeded in dramatically raising the costs to Iran for its sinister behavior, at no cost to the U.S. or our allies. That’s the definition of a foreign-policy achievement.” Bret Stephens, @nytimes  We are getting stronger all over the world, watch!"
1112091249153134598,Mexico must use its very strong immigration laws to stop the many thousands of people trying to get into the USA. Our detention areas are maxed out &amp; we will take no more illegals. Next step is to close the Border! This will also help us with stopping the Drug flow from Mexico!
1112089959593328641,"It would be so easy to fix our weak and very stupid Democrat inspired immigration laws. In less than one hour, and then a vote, the problem would be solved. But the Dems don’t care about the crime, they don’t want any victory for Trump and the Republicans, even if good for USA!"
1111965027483951105,"In honor of his past service to our Country, Navy Seal #EddieGallagher will soon be moved to less restrictive confinement while he awaits his day in court. Process should move quickly! @foxandfriends @RepRalphNorman"
1111832153602564101,A huge thanks to @HeatherNauert for serving America at the @StateDept. Great work! I’m proud to have you join the Fulbright board! https://t.co/oq0ZaA3MID
1111771337519972352,"So funny that The New York Times &amp; The Washington Post got a Pulitzer Prize for their coverage (100% NEGATIVE and FAKE!) of Collusion with Russia - And there was No Collusion! So, they were either duped or corrupt? In any event, their prizes should be taken away by the Committee!"
1111768933651152897,"...The problem is, no matter what the Radical Left Democrats get, no matter what we give them, it will never be enough. Just watch, they will Harass &amp; Complain &amp; Resist (the theme of their movement). So maybe we should just take our victory and say NO, we’ve got a Country to run!"
1111757883568463872,"Robert Mueller was a Hero to the Radical Left Democrats, until he ruled that there was No Collusion with Russia (so ridiculous to even say!). After more than two years since the “insurance policy” statement was made by a dirty cop, I got the answers I wanted, the Truth....."
1111745178824511489,"Had the Fed not mistakenly raised interest rates, especially since there is very little inflation, and had they not done the ridiculously timed quantitative tightening, the 3.0% GDP, &amp; Stock Market, would have both been much higher &amp; World Markets would be in a better place!"
1111655194658508800,"....the Border, or large sections of the Border, next week. This would be so easy for Mexico to do, but they just take our money and “talk.” Besides, we lose so much money with them, especially when you add in drug trafficking etc.), that the Border closing would be a good thing!"
1111653530316746752,"....through their country and our Southern Border. Mexico has for many years made a fortune off of the U.S., far greater than Border Costs. If Mexico doesn’t immediately stop ALL illegal immigration coming into the United States throug our Southern Border, I will be CLOSING....."
1111650176345800705,"The DEMOCRATS have given us the weakest immigration laws anywhere in the World. Mexico has the strongest, &amp; they make more than $100 Billion a year on the U.S. Therefore, CONGRESS MUST CHANGE OUR WEAK IMMIGRATION LAWS NOW, &amp; Mexico must stop illegals from entering the U.S...."
1111646474952167431,This has been an incredible couple of weeks for AMERICA! https://t.co/bqdB7DFx8P
1111611173131165697,"On this Vietnam War Veterans Day, we celebrate the brave Vietnam Veterans and all of America’s Veterans. Thank you for your service to our great Nation!"
1111468920588791808,"Working hard, thank you! #MAGA https://t.co/00hoL0to0u"
1111458352192618496,MAKE AMERICA GREAT AGAIN! https://t.co/Y6UPREMY7u https://t.co/6r7wdYDf66
1111455513936461824,"Massive overflow crowds in Grand Rapids, Michigan tonight. Thank you for joining us tonight! #MAGA https://t.co/KQ5hTZAXsk"
1111436887942561792,"Beautiful #MAGARally tonight in Grand Rapids, Michigan - thank you, I love you! MAKE AMERICA GREAT AGAIN!! https://t.co/3xlMOaaTR5"
1111374017418559493,"On my way to Grand Rapids, Michigan right now. See you all very soon! #MAGA https://t.co/JjGAijXlRT"
1111355230573211650,"We have a National Emergency at our Southern Border. The Dems refuse to do what they know is necessary - amend our immigration laws. Would immediately solve the problem! Mexico, with the strongest immigration laws in the World, refuses to help with illegal immigration &amp; drugs!"
1111352552615043078,"The Republican Party will become the Party of Great HealthCare! ObamaCare is a disaster, far too expensive and deductibility ridiculously high - virtually unusable! Moving forward in Courts and Legislatively!"
1111299770973372416,https://t.co/3AFCELjprL
1111284757839659008,https://t.co/b1bp3CGqwC
1111244058570248199,"Very important that OPEC increase the flow of Oil. World Markets are fragile, price of Oil getting too high. Thank you!"
1111222415739244546,"Wow, ratings for “Morning Joe,” which were really bad in the first place, just “tanked” with the release of the Mueller Report. Likewise, other shows on MSNBC and CNN have gone down by as much as 50%. Just shows, Fake News never wins!"
1111217169730338816,"Congressman Adam Schiff, who spent two years knowingly and unlawfully lying and leaking, should be forced to resign from Congress!"
1111214993293357056,FBI &amp; DOJ to review the outrageous Jussie Smollett case in Chicago. It is an embarrassment to our Nation!
1111212351204835328,"Mexico is doing NOTHING to help stop the flow of illegal immigrants to our Country. They are all talk and no action. Likewise, Honduras, Guatemala and El Salvador have taken our money for years, and do Nothing. The Dems don’t care, such BAD laws. May close the Southern Border!"
1111209625825640448,"The Fake News Media is going Crazy! They are suffering a major “breakdown,” have ZERO credibility or respect, &amp; must be thinking about going legit. I have learned to live with Fake News, which has never been more corrupt than it is right now. Someday, I will tell you the secret!"
1111207578552406016,"Will be heading to Grand Rapids, Michigan, tonight for a Big Rally. Will be talking about the many exciting things that are happening to our Country, but also the car companies, &amp; others, that are pouring back into Michigan, Ohio, Pennsylvania, North &amp; South Carolina &amp; all over!"
1111095689642233857,https://t.co/Tjz6ZjVV79
1111044654223552513,https://t.co/lGxIGgf43F
1111007177190375424,We are here today to award America’s highest military honor to a fallen hero who made the supreme sacrifice for our nation – Staff Sergeant Travis Atkins...https://t.co/q3J8BhRnhA
1110989594521026561,"Just met with @SundarPichai, President of @Google, who is obviously doing quite well. He stated strongly that he is totally committed to the U.S. Military, not the Chinese Military...."
1110979850834186246,https://t.co/kTXRgcuk5x
1110976568296378368,.@GreggJarrett: “Trump-Russia 'collusion' was always a hoax -- and dirtiest political trick in modern US history” https://t.co/H59Q1UL64g
1110714893039267840,"The Fake News Media has lost tremendous credibility with its corrupt coverage of the illegal Democrat Witch Hunt of your all time favorite duly elected President, me! T.V. ratings of CNN &amp; MSNBC tanked last night after seeing the Mueller Report statement. @FoxNews up BIG!"
1110710740044914688,https://t.co/Ing9BhBQGi
1110710388927156224,https://t.co/P46CNUBicX
1110702796855300096,"“I think this is probably the most consequential media screwup of the last 25 to 50 years. It is difficult to comprehend or overstate the damage that the media did to the Country, to their own reputation or to the Constitution. An absolute catastrophe” Sean Davis  @TuckerCarlson"
1110681613359345664,“Proclamation on Recognizing the Golan Heights as Part of the State of Israel” https://t.co/yAAyR2Hxe4 https://t.co/VccUpjMJqZ
1110655481108971522,"Thank you to the House Republicans for sticking together and the BIG WIN today on the Border. Today’s vote simply reaffirms Congressional Democrats are the party of Open Borders, Drugs and Crime!"
1110641794621018112,“A Catastrophic Media Failure” https://t.co/dkHo5kHwwf
1110586787808903168,The Republican Party will become “The Party of Healthcare!”
1110554276839993344,"“What we’re seeing on Capitol Hill right now is that the Democrats are walking back any charges of Collusion against the President.” @ByronYork @BillHemmer Should never have been started, a disgrace!"
1110495339369377793,The Mainstream Media is under fire and being scorned all over the World as being corrupt and FAKE. For two years they pushed the Russian Collusion Delusion when they always knew there was No Collusion. They truly are the Enemy of the People and the Real Opposition Party!
1110362981756555264,A team of great champions! https://t.co/Pm5p9L6TaX
1110359392023646208,WSJ: Obama Admin Must Account for ‘Abuse of Surveillance Powers’ https://t.co/mIE0vOFZae via @BreitbartNews
1110242521400123394,"Today, it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed a Presidential Proclamation recognizing Israel’s sovereignty over the Golan Heights. Read more: https://t.co/yAAyR2Hxe4 https://t.co/gWp6nwRwsY"
1110231470059208704,https://t.co/G4RNXzoWqc
1110200331328208897,https://t.co/DAT0cT72WX
1110125517754241024,“Breaking News: Mueller Report Finds No Trump-Russia Conspiracy.” @MSNBC
1110124213690687488,"“The Special Counsel did not find that the Trump Campaign, or anyone associated with it, conspired or coordinated with the Russian Government in these efforts, despite multiple offers from Russian-affiliated individuals to assist the Trump Campaign.”"
1110121704729313280,"“No matter your ideologies or your loyalties, this is a good day for America. No American conspired to cooperate with Russia in its efforts to interfere with the 2016 election, according to Robert Mueller, and that is good.”  @BretBaier  @FoxNews"
1109918388133023744,"No Collusion, No Obstruction, Complete and Total EXONERATION. KEEP AMERICA GREAT!"
1109787694828322816,MAKE AMERICA GREAT AGAIN!
1109787378242240514,"Good Morning, Have A Great Day!"
1109186928623144960,"Today in Florida, @FLOTUS and I were honored to welcome and meet with leaders from the Bahamas, Dominican Republic, Haiti, Jamaica, and Saint Lucia! https://t.co/tElFdkIYfC"
1109143448634966020,It was announced today by the U.S. Treasury that additional large scale Sanctions would be added to those already existing Sanctions on North Korea. I have today ordered the withdrawal of those additional Sanctions!
1109134531771150336,"It is my pleasure to announce that @StephenMoore, a very respected Economist, will be nominated to serve on the Fed Board. I have known Steve for a long time – and have no doubt he will be an outstanding choice!"
1109126357852786690,"ISIS uses the internet better than almost anyone, but for all of those susceptible to ISIS propaganda, they are now being beaten badly at every level...."
1109085732155650050,https://t.co/wbQiy4uGYM
1109080612273557504,https://t.co/du665IcD5H
1109076700451745792,"“Our own Benjamin Hall is doing fantastic reporting on ISIS right on the from line (True). ISIS was willing to die but now, because of big pressure, save for a few people in caves, most have surrendered. A testament to our President.” Thank you Pete Hegseth @foxandfriends"
1109074271769366528,https://t.co/qjoe0rc3rQ
1109045104080244736,"3.1 GDP FOR THE YEAR, BEST NUMBER IN 14 YEARS!"
1108838713470185472,"Today we celebrate the lives and achievements of Americans with Down Syndrome. @VP and I will always stand with these wonderful families, and together we will always stand for LIFE! #WorldDownSyndromeDay https://t.co/u7vrG7JnCP"
1108823762659667970,"We are here today to take historic action to defend American Students and American Values. In a few moments, I will be signing an Executive Order to protect FREE SPEECH on College Campuses.
https://t.co/gFFnSl1bEF"
1108772952814899200,"After 52 years it is time for the United States to fully recognize Israel’s Sovereignty over the Golan Heights, which is of critical strategic and security importance to the State of Israel and Regional Stability!"
1108559080204001280,"“John Solomon: As Russia Collusion fades, Ukrainian plot to help Clinton emerges.” @seanhannity  @FoxNews"
1108549811521966082,"“The reason we have the Special Counsel investigation is that James Comey (a dirty cop) leaked his memos to a friend, who leaked them to the press, on purpose.” @KennedyNation Totally illegal!"
1108548803639066624,https://t.co/UhTjBuWY2h
1108520555118903296,Leaving the GREAT STATE of OHIO for the @WhiteHouse. A really great day!
1108512972148596736,https://t.co/ssJNhlTMzy
1108479818000224256,ISIS Caliphate two years ago in red vs. ISIS Caliphate TODAY. (Was even worse in November 2016 before I took office). https://t.co/MUgfex4rCj
1108472769589633025,Really beautiful to see! https://t.co/DKq2TIeiSs
1108471193353375744,"Great news from @Ford! They are investing nearly $1 BILLION in Flat Rock, Michigan for auto production on top of a $1 BILLION investment last month in a facility outside of Chicago. Companies are pouring back into the United States - they want to be where the action is!"
1108463989649014784,"I am thrilled to be here in Ohio with the hardworking men and women of the Lima Army Tank Plant! We are here today to celebrate a resounding victory for all of you, for Northwest Ohio, for our GREAT MILITARY, and for our entire Country...https://t.co/ZWbjX0Be9m"
1108335293671845888,"George Conway, often referred to as Mr. Kellyanne Conway by those who know him, is VERY jealous of his wife’s success &amp; angry that I, with her help, didn’t give him the job he so desperately wanted. I barely know him but just take a look, a stone cold LOSER &amp; husband from hell!"
1108217768187449344,"The Democrats are getting very “strange.” They now want to change the voting age to 16, abolish the Electoral College, and Increase significantly the number of Supreme Court Justices. Actually, you’ve got to win it at the Ballot Box!"
1108214845294428161,Not a good situation! https://t.co/uaMcSrX4yM
1108190837257764864,"....just the large States - the Cities would end up running the Country. Smaller States &amp; the entire Midwest would end up losing all power - &amp; we can’t let that happen. I used to like the idea of the Popular Vote, but now realize the Electoral College is far better for the U.S.A."
1108187855954870272,"Campaigning for the Popular Vote is much easier &amp; different than campaigning for the Electoral College. It’s like training for the 100 yard dash vs. a marathon. The brilliance of the Electoral College is that you must go to many States to win. With the Popular Vote, you go to...."
1108147024485122053,"Thank you @JesseBWatters, could not have said it any better myself! https://t.co/HirL10zwZl"
1108118176754208771,"Amazingly, CNN just released a poll at 71%, saying that the economy is in the best shape since 2001, 18 years! WOW, is CNN becoming a believer?"
1108036445510516736,https://t.co/95I4towyEP
1108028566791471104,I will be looking into this! #StopTheBias https://t.co/ZTWQolvmdM
1108004465121075200,"Facebook, Google and Twitter, not to mention the Corrupt Media, are sooo on the side of the Radical Left Democrats. But fear not, we will win anyway, just like we did before! #MAGA"
1107997913584726020,“You can’t dispel this mood of positive energy.”  @Varneyco  The Economy is Great!
1107983725034463232,A total loser! https://t.co/vm3Vv2f9jf
1107981131012628481,"The Fake News Media has NEVER been more Dishonest or Corrupt than it is right now. There has never been a time like this in American History. Very exciting but also, very sad! Fake News is the absolute Enemy of the People and our Country itself!"
1107851414779379712,https://t.co/h2bZ1p3UlY
1107818672393990145,https://t.co/QxJBMTAZqG
1107817082723450880,"Rep. Devin Nunes Files $250M Defamation Lawsuit Against Twitter, Two Anonymous Twitter Accounts https://t.co/fT9ZXdWg7z via @thedailybeast"
1107771030385426432,"While the press doesn’t like writing about it, nor do I need them to, I donate my yearly Presidential salary of $400,000.00 to different agencies throughout the year, this to Homeland Security. If I didn’t do it there would be hell to pay from the FAKE NEWS MEDIA! https://t.co/xqIGUOwh4x"
1107757465691656192,https://t.co/precsXDarx
1107747850845331456,Our prayers are with the great people of South Dakota. We are staying in close contact with @GovKristiNoem and all the State and Local leaders during and after these devastating floods. Everyone be safe! https://t.co/9CNcPJZ3qi
1107746633230532608,My team is staying in close contact with Governor Kim Reynolds (@IAGovernor) of Iowa and the local officials managing these floods. We support you and thank all of the first responders working long hours to help the great people of Iowa! https://t.co/mZ4grxQ1Sa
1107676046613274626,https://t.co/sb4UfYkFWI
1107673256268623872,GDP growth during the four quarters of 2018 was the fastest since 2005. This Administration is the first on record to have experienced economic growth that meets or exceeds its own forecasts in each of its first two years in office. GROWTH is beating MARKET EXPECTATIONS!
1107659841538015232,"Wow! A Suffolk/USA Today Poll, just out, states, “50% of Americans AGREE that  Robert Mueller’s investigation is a Witch Hunt.” @MSNBC  Very few think it is legit! We will soon find out?"
1107637405010530305,The Fake News Media is working overtime to blame me for the horrible attack in New Zealand. They will have to work very hard to prove that one. So Ridiculous!
1107631297076305920,"Joe Biden got tongue tied over the weekend when he was unable to properly deliver a very simple line about his decision to run for President. Get used to it, another low I.Q. individual!"
1107611445414510592,93% Approval Rating in the Republican Party. Thank you!
1107608921370513408,"....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World, the envy of all. Get that big, beautiful plant in Ohio open now. Close a plant in China or Mexico, where you invested so heavily pre-Trump, but not in the U.S.A. Bring jobs home!"
1107607058600349696,"General Motors and the UAW are going to start “talks” in September/October. Why wait, start them now! I want jobs to stay in the U.S.A. and want Lordstown (Ohio), in one of the best economies in our history, opened or sold to a company who will open it up fast! Car companies....."
